x,y,Name,Genes
13.523825,2.1203961,RPS25,EIF5B TUFM SND1 RPS8 RPL21 RPS9 RPS3A RPL3L RPS27 EBNA1BP2 RPL27A FAU TSR1 RPS20 RPL3 RPL30 RPL11 DDX47 HSP90AB1 RPL10 RPLP2 RPF2 G3BP1 PES1 RPS5 RPL14 RPL39 RPS3 RPS15A RPS27A 
13.514627,7.147168,COG2,COG8 COG7 COG6 COG4 COG3 COG1 
9.7678995,-13.747645,GLTSCR2,RBM28 ZNF771 DDX27 NOP16 STAU2 IMP3 IMP4 MPHOSPH10 DDX21 PAPD5 MRPS22 DHX30 EBNA1BP2 MYBBP1A DKC1 PES1 RPS5 RRS1 GZF1 LYAR 
9.352006,3.701322,PSMD7,PSMD13 C19ORF60 PSMD12 PSMD5 PSMD14 PSMC2 PSMD3 PSMC3 PSMD4 PSMC1 PSMD2 PAAF1 
13.31764,6.628287,ZRSR2,PDCD7 ZMAT5 CCDC97 RNPC3 SNRNP48 SNRNP35 
17.664848,-15.439532,SNRNP200,RBM39 CPSF6 RANBP2 SF3A2 SF3A3 DDX17 WTAP THOC2 CDC5L PRPF40A WBP11 SRRM1 SRRM2 PRPF6 XAB2 PRPF8 SNW1 PRPF19 CD2BP2 PRPF31 SRSF4 ACIN1 SNRPA1 SRSF6 SRSF7 SF3A1 RBM25 SRSF9 SRRT DDX23 SRSF1 PSIP1 U2AF2 CDC73 SNU13 PPM1G EFTUD2 U2AF1L5 SART1 SNRPD2 SNRPD1 DHX15 SF3B2 SRSF11 
11.391894,-1.7280755,ZNHIT1,VPS72 YEATS4 KAT5 SRCAP ACTR6 MBTD1 EPC2 EP400 JAZF1 BRD8 
-10.962896,-1.635835,COMMD6,RANBP1 COMMD10 FAM45A COMMD3 COMMD4 COMMD1 COMMD2 COMMD7 COMMD8 COMMD5 DSCR3 COMMD9 C16ORF62 CCDC22 CCDC93 VPS29 
12.238661,6.6819506,TCERG1,RUVBL1 IK SMU1 SF3A3 DDX5 DDX17 SNRPD1 MCTS1 SF3A1 SF3B2 
16.51976,-14.321346,BCLAF1,RBM39 SPEN FMR1 SRSF1 U2AF2 PNN SRRM2 FXR1 KIAA1429 THRAP3 TRA2B PPIG LUC7L SRSF3 RNPS1 ACIN1 SRSF5 MATR3 SRSF6 SRSF7 SRSF8 SRSF11 
15.727439,-3.5022986,SUPT7L,TAF5L TAF12 TADA1 SUPT20H TAF9B SUPT3H 
-10.98632,-1.6538681,COMMD5,COMMD9 COMMD10 COMMD3 COMMD4 CCDC93 
11.735728,-17.400593,ANAPC15,ANAPC13 CFAP97 FZR1 GNPTAB CDC16 CDC27 FBXO5 ANAPC5 SORBS3 ANAPC1 CDC20 
12.961697,7.173314,PDS5A,STAG2 PRPF19 PDS5B EIF2S2 SMC1A SAFB SMC3 
5.6540036,-17.179544,DSN1,SPC24 PMF1 NUF2 CASC5 MIS12 NSL1 ZWINT SPC25 NDC80 
5.655751,-17.17823,MIS12,SPC24 PMF1 NUF2 CASC5 NSL1 ZWINT SPC25 NDC80 
17.344658,-2.0777068,INO80B,YY1 INO80C TFPT INO80E ACTR5 NFRKB UCHL5 
12.779915,5.9343247,GPT2,FH ALDH7A1 GPHA2 GOT2 OXCT1 ADSL 
12.596152,7.4450345,SNAP29,SKA1 STXBP5 NAPA STX7 TRPM7 
13.371034,5.9616456,CCDC137,UPF1 NOP16 IMP3 IMP4 DDX56 DDX10 PAPD5 RRP1B FTSJ3 GNL3 REXO4 LARP7 GLTSCR2 GTPBP4 MRTO4 NSA2 EBNA1BP2 MYBBP1A DKC1 RPL7L1 RPL26 TSR1 GZF1 ZCCHC3 NOP56 RPL26L1 RBM28 ZCCHC9 ZNF574 ZNF771 DDX27 STAU2 MPHOSPH10 DDX24 ZC3HAV1 DDX21 RRP9 RPF2 DHX30 LARP1 DHX57 PES1 RPS5 RRS1 LYAR 
17.628443,-9.560752,WDR1,FH PLEKHG3 TPI1 MYO5C CFL2 CFL1 MYO5B HSD17B14 TWF1 SORBS2 SSH2 
9.754658,-13.765557,PES1,DHX30 RPL3 STAU2 IMP4 RPL27A MPHOSPH10 PAPD5 LARP7 RPF2 NOP56 
13.499893,7.5618052,CXXC1,RBBP5 ASH2L BOD1L1 WDR5 SETD1B 
17.603342,-7.6303163,CDK2,RBL1 CDKN1C GMNN CCNE2 CKS1B 
-4.6018753,-9.044031,GLYR1,IMP3 IMP4 DDX31 GNL3 REXO4 SMARCA5 GTPBP4 MRTO4 NSA2 LIN28B DKC1 RPL7L1 RPL26 RPL26L1 STAU2 NIP7 YTHDC2 ZC3HAV1 RPF2 DHX30 HERC5 LLPH PURA RPL36A PES1 RPL15 RPS5 RPL17 RRS1 SF3B2 LYAR MYEF2 NOP16 SURF6 DDX56 CCDC137 DDX10 PAPD5 MINA NOC3L FTSJ3 GLTSCR2 MOV10 EBNA1BP2 MYBBP1A TSR1 NOL12 GZF1 NOP56 RPS24 FYTTD1 RBM28 ZNF574 RRP8 ZNF771 DDX27 ZNF770 WHSC1 MPHOSPH10 DDX24 DDX21 LARP1 DHX57 BRIX1 IGF2BP3 RPS13 
18.062405,-15.113561,SF3A1,SF3B5 SF3A2 SF3A3 DDX17 DDX23 PRPF40A U2SURP PRPF6 SART1 PRPF8 PRPF19 PRPF31 SNRPB2 
15.543094,-17.66741,CCT3,CCT6B CCT4 CCT6A PDCL3 CCT2 MLST8 TCP1 TXNDC9 CCT7 CCT5 
12.268172,-8.54372,PSMA3,PSMB3 PSMB1 PSME4 PSME2 FBXO7 PSMG2 PSME1 PSMB9 PSMB10 
1.5908488,-5.28884,ENSG00000215472,SSB TUFM BTF3 RPS8 RPL22 RPL21 RPS9 RPL24 RPL23 RPS7 NAP1L1 RPS3A RPSA EEF1A1 RPL37A MTHFD1 EEF1G RPL26 FAU HNRNPC PABPC1 RPL27 RPL26L1 SLC25A3 RPL11 RPL10 RPL13 RPL12 HNRNPU NOLC1 ATP5O MTHFD1L RPL15 RPS5 RPL14 RPS3 RPS15A RPL18 RPS27A MYH7B NOP58 RPL35A RPL23A EEF2 EIF2S1 SRPK1 RPS27 EBNA1BP2 RPL27A GRWD1 CANX RPS20 UBA52 RPS23 SLC25A6 NOP10 SLC25A5 RPS25 RPL6 RPL31 RPL3 RPL30 RPLP0 HSP90AB1 RPL35 RPLP2 RPL34 YBX1 ATP5C1 SRP14 RPL10A RPL9 RPL7 RPS4X RPS15 RPS19 G3BP1 RPL37 RPL36 RPL39 RACK1 RPS12 RPS11 RPL7A RPS14 RPS13 
6.056402,-3.1573198,GID8,MKLN1 GID4 RMND5A ARMC8 MAEA YPEL5 RANBP10 
-0.17345057,-9.377266,GRIA2,NAPB HPCA CAMK2A NCALD ANK2 SNAP91 DCLK1 SYN1 L1CAM MAPT DPYSL3 DPYSL4 VSNL1 CDH13 RAB6B STX1B DNM1L SNCB 
16.169798,-13.923166,LUC7L,PRPF4B SRSF4 SRSF6 SRSF7 SRRM2 
18.506166,-6.2180114,RPL10A,TUFM SND1 RPS8 RPL22 RPL21 RPS9 RPS7 MINA NAP1L1 RPS3A RPS27 EBNA1BP2 RPL27A RPL26 FAU TSR1 HNRNPC RPS20 RPL27 SLC25A6 RPS25 RPL26L1 RPL6 RPL3 RPL30 RPL11 HSP90AB1 RPL10 RPLP2 RPL13 RPL34 HNRNPU YBX1 ATP5C1 RPL7 RPF2 RPS4X RPS15 G3BP1 PES1 RPL37 RPS5 RPL14 RPS3 RPS15A RPS27A 
16.747822,-3.2249649,RPL35A,RPS8 RPL22 RPL21 RPS9 RPL23A RPS3A RPS27 EBNA1BP2 RPL27A RPL26 RPS20 RPL27 UBA52 SLC25A5 RPS25 RPL6 RPL3 RPL30 RPL11 RPL10 RPLP2 RPL13 RPL34 YBX1 NOLC1 RPL10A RPL7 RPF2 RPS4X RPS15 RPL36AL RPL37 RPS5 RPL14 RPS3 RPS15A 
13.629572,7.097742,ISL2,LMX1B LDB1 LMO4 ISL1 SSBP4 
0.047389388,-9.595277,GNG2,GRIA2 HPCA CAMK2A CAMK2B NCALD SNAP91 DCLK1 SYN1 L1CAM DPYSL2 CALB2 MAPT DPYSL3 GNAO1 VSNL1 CDH13 AMPH STX1B SNCB 
19.116747,-12.16028,POLR2C,RPRD1A GPN1 RPAP2 GPN3 POLR2B POLR2D POLR2E POLR2F POLR2G MYZAP RPRD1B POLR2I POLR2J POLR2K 
16.06265,-13.891864,SRSF6,DDX46 PPIG SRSF5 PRPF40A CDC73 SRSF11 
-0.051876526,-9.48541,STX1A,NAPB GRIA2 HPCA NCALD SNAP91 SYN1 L1CAM CALB2 CDH13 RAB6B AMPH STX1B SNCB 
1.3592864,-4.9289894,RPS2,TUFM SND1 RPS8 RPL22 DIMT1 RPL21 RPS9 RPS6 RPL24 RPL23 RPS7 RPSA BYSL EEF1A1 SERBP1 MTHFD1 RPL26 FAU HNRNPC RPL27 MPG RPL11 RPL10 RPL13 RPL12 HNRNPU ATP5A1 RRBP1 NOL6 RPL36AL MTHFD1L RPL15 RPS5 RPL14 RPS3 RPL19 RPL18 MYH7B TTC37 MINA EEF2 EIF2S1 SRPK1 RPL3L RPS27 RPS26 RPS29 RPL27A NCL RPS21 RPS20 RPS23 NOP10 RPS25 RPL6 RPL31 PWP1 RPL3 RPL4 RPL30 MEPCE RPL32 RPL35 RPL34 ATP5C1 SRP14 RPL9 RPL7 RPL8 RPS16 EEF1B2 RPS15 RPS18 RPS17 RPS19 G3BP1 G3BP2 RPL36 RPL39 RPS10 RPL38 RPS12 RPS11 RPS14 RPS13 NSUN2 BTF3 RPL13A PA2G4 NAP1L1 RPS3A RPL37A NAT10 EEF1G PABPC1 CALR DDX47 RPS15A ZNF622 RPS27A HIST1H1B HIST1H1D NOP58 NPM1 RPL35A RPL23A EBNA1BP2 CANX TSR1 UBA52 SLC25A5 EIF3B RPLP0 RPLP2 RPL10L RPLP1 YBX1 RPL10A RPS4X RPL18A IGF2BP1 RACK1 RPL7A 
0.73174006,-17.87823,CNOT2,CNOT6L CNOT6 CNOT3 RQCD1 CNOT11 TNKS1BP1 
21.579903,-11.48098,AP2A1,FCHO2 AP2B1 BMP2K PIK3C2A AP2M1 
-4.231961,-9.031797,RPL17,UPF1 NOP16 MRPS26 CCDC137 MRPS22 MINA RRP1B FTSJ3 GNL3 REXO4 GLTSCR2 GTPBP4 MOV10 MRTO4 NSA2 EBNA1BP2 MYBBP1A DKC1 RPL7L1 RPL26 PABPC4 TSR1 RPL26L1 RBM28 RRP8 ZNF771 DDX27 STAU2 DDX47 NIP7 DDX24 ZC3HAV1 DDX21 RRP9 RPF2 DHX30 LARP1 HERC5 RPS17 LLPH DHX57 RPL36A PES1 RPS5 RRS1 IGF2BP3 ZNF622 LYAR 
13.122055,6.5658674,CCDC124,LARP1 RPS19 RPL10 RPL13 YBX3 EIF1B RPS12 EIF2D RPL7A RPS14 RPS13 
13.980378,6.820091,EEF1A1,TUFM RPS8 RPL22 RPL21 RPS9 RPS7 KTN1 RPL23A NAP1L1 RPS3A EEF1D RPL27A MTHFD1 EEF1G RPL27 RPS25 LRRC59 RPL6 RPL3 RPL30 RPL11 RPL10 RPLP2 RPL13 HNRNPU YBX1 RPL10A RPL7 RPS4X RPL14 IGF2BP1 RPS15A RPS14 
13.29859,4.450968,TPRN,PPP1CC PPP1R18 NEXN MYO5A CALML3 PPP1CA 
-4.8244014,-9.020258,C7orf50,UPF1 IMP3 IMP4 DDX31 GNL3 REXO4 LARP7 GTPBP4 MRTO4 NSA2 BOP1 LIN28B DKC1 RPL26 PABPC4 POP1 ZNF512 RPL26L1 STAU2 NIP7 ZC3HAV1 RPF2 DHX30 HERC5 LLPH PURA RPL36A PES1 RPL15 GAR1 RPL17 RRS1 SF3B2 LYAR MYEF2 NOP16 SURF6 DDX56 CCDC137 PAPD5 NOC3L FTSJ3 GLTSCR2 MOV10 EBNA1BP2 MYBBP1A NOL12 GZF1 GLYR1 NOP56 RPS24 FYTTD1 RBM28 RRP8 ZNF771 DDX27 WHSC1 DDX24 DDX21 KRI1 TTF1 RRP9 LARP1 NKRF BRIX1 RPS13 RBM34 
16.404327,-14.229563,RNPS1,RBM39 ZRANB2 DDX46 PNN GPATCH8 SRRM2 U2AF1L5 THRAP3 SNRNP70 TRA2B PPIG SAP18 LUC7L SRSF4 ACIN1 SRSF6 SRSF7 SRSF11 
12.844407,7.6276917,STBD1,GABARAP GABARAPL1 MID1 GYG2 GYS1 
4.171986,2.7662535,MRPL43,MRPL53 MRPL4 MRPL54 MRPL21 ICT1 MTERF3 MRPL19 MRPL28 MRPL48 MRPL38 MRPL47 MRPL34 
-5.506426,-9.050704,RRP15,SUPT16H RPS8 RPS9 RPL23 RPS7 GTPBP4 MRTO4 BOP1 XRN2 DKC1 RPL26 CCDC86 POP1 RPL26L1 STAU1 STAU2 NIP7 RPL13 NOLC1 ZBTB24 SDAD1 DHX30 PURA PES1 RPL15 RPL14 RPL17 SURF6 CCDC137 DDX54 FTSJ3 GLTSCR2 MOV10 NOL12 NOP10 RPS25 GLYR1 RPS24 RPL6 RRP8 ZNF771 RPL31 RPL3 RPL4 RPL30 WHSC1 ZNF22 PPAN RPL9 TTF1 RPL7 RPL8 LARP1 C7ORF50 RPS19 BRIX1 RPL36 DDX31 RPS3A GNL3 REXO4 GNL2 WDR36 NSA2 RPL37A ZNF512 HP1BP3 NVL ZC3HAV1 RPF2 LLPH GAR1 RRS1 RPS15A LYAR DDX18 NOP58 MRPS26 KRR1 PAPD5 MRPS22 RPL23A NOC3L RSL1D1 EBNA1BP2 MYBBP1A GZF1 NOP56 FYTTD1 RBM28 DDX27 RPLP0 RPLP2 DDX24 YBX1 DDX21 RPL10A NOC2L KRI1 RPS4X RPL18A NKRF DHX57 RRP12 NIFK RBM34 
12.920096,5.798705,ETFB,FH HIBADH LDHA ETFA PRCP LDHAL6A 
12.620442,7.206402,CYP51A1,DHRS7 EPHX1 ESYT1 THEM6 ATP2A3 SLC27A3 PDZD8 
17.65263,-9.497351,ARHGAP11A,TPM2 CFL2 MYO5B TWF1 CORO1C 
13.535598,7.052447,PPP6R2,PPP6C ANKRD28 PPP6R1 PPP6R3 ANKRD44 
13.850314,6.6398296,EIF1AX,BTF3 NPM3 RPL21 RPL24 RPL23 NAP1L4 RPL23A NAP1L1 RPS3A RPS26 RPL27A FAU DHX29 EIF3E RPS25 RPL6 RPL31 MPG RPL11 DDX47 RPL13 RPL10A RPL9 EMG1 RPS4X RPS18 RPS19 G3BP1 RPS3 RACK1 RPS15A RPL18 RPS13 
12.638222,7.397583,GINS4,GINS2 GINS3 GINS1 TIMELESS TIPIN WDHD1 
21.05147,-14.198945,ALDOC,ISYNA1 GALE GSTO2 GORASP2 PGP PGD 
12.88484,6.4701376,MCM5,MCM4 MCMBP MCM6 MCM7 DNMT1 MCM2 MCM3 
13.60589,-4.255316,ACTR10,DCTN6 ACTR1B DCTN3 DCTN2 DCTN5 DCTN4 ACTR1A 
16.875795,-6.8839555,MYO1C,LIMCH1 PPP1R12A TPM4 AFAP1 MYO5A ACTG1 LIMA1 PPP1CB MYL6 ABLIM1 ACTA1 SPECC1L MYH9 MYO18A LRRFIP2 MISP SPTBN1 DBN1 
12.509376,-8.741927,PSMG1,POMP PSMB9 PSMB7 PSMA6 PSMA7 PSMA4 PSMB5 PSMA5 PSMB6 PSMB3 PSMA2 PSMB4 PSMA3 PSMB1 PSME4 PSMB2 PSMA1 PSME2 FBXO7 PSMG2 PSMG3 PSME1 
-4.5731936,-9.116295,NKRF,IMP3 DDX31 GNL3 REXO4 GTPBP4 MRTO4 NSA2 LIN28B XRN2 DKC1 RPL7L1 RPL26 ZNF512 RPL26L1 STAU2 NIP7 YTHDC2 ZC3HAV1 RPF2 DHX30 LLPH PURA RPL36A PES1 RPL15 RPS5 RPL17 RRS1 LYAR NOP16 SURF6 CCDC137 PAPD5 MRPS22 RRP1B NOC3L FTSJ3 GLTSCR2 MOV10 EBNA1BP2 MYBBP1A TSR1 NOL12 GZF1 GLYR1 NOP56 RPS24 RBM28 RRP8 ZNF771 DDX27 WHSC1 MPHOSPH10 DDX24 DDX21 LARP1 RPS17 DHX57 BRIX1 IGF2BP3 RPS13 
13.347309,5.8380146,DDX56,UPF1 NOP16 IMP3 IMP4 DDX10 PAPD5 FTSJ3 REXO4 LARP7 GLTSCR2 GTPBP4 MRTO4 NSA2 EBNA1BP2 MYBBP1A DKC1 RPL7L1 GZF1 NOP56 ZNF771 DDX27 MPHOSPH10 DDX24 DDX21 RPF2 DHX30 PES1 RRS1 
20.007544,5.022247,MED18,MED4 MED9 MED17 MED27 MED16 MED6 MED7 MED29 MED13 MED12 MED23 MED26 MED15 MED14 MED25 MED31 MED20 MED22 
12.483405,7.229073,PNKD,RADIL GOLPH3L LSS PPFIBP1 PPARGC1B ATRIP MLXIP 
14.129187,6.693953,ZCRB1,LARP1 ZNF771 CCDC137 RPS5 CHERP FTSJ3 ZCCHC3 LARP7 
13.605778,-4.2544465,DCTN6,ACTR1B DCTN3 DCTN2 DCTN5 DCTN4 ACTR1A 
17.79937,-15.594824,KPNB1,SF3A3 DDX5 DDX17 DHX9 THOC2 CDC73 WBP11 EFTUD2 U2SURP U2AF1L5 HNRNPM PRPF8 PRPF19 SNRPD1 SF3A1 SF3B2 SRSF11 
0.040233713,-9.547292,CAMKV,SYT1 SNAP91 SYN2 SYN1 L1CAM ATP4A MAPT VSNL1 CDH13 AMPH STX1B STX1A CNTN1 NAPB GRIA2 STXBP1 RAB3A HPCA CAMK2A HIST1H2BL CRMP1 NCALD GNG2 PPP3R1 CALB2 EPB41L1 DPYSL3 MAP2 RAB6B SNCB 
12.402605,5.720271,IQGAP1,MYO5C MYO5B MYL6B SPTBN1 AKAP2 
16.628548,-3.1478508,HIST1H1D,NPM1 RPL36AL RPS15A RPS23 RPS13 
4.2066345,2.8010168,MTERF3,MRPL21 ICT1 PTCD1 MRPL28 MRPL38 MRPL47 MRPL34 
1.5827336,-5.2975335,RPL31,SSB TUFM BTF3 RPS8 RPL22 RPL21 RPS9 RPL24 RPL23 RPS7 NAP1L1 RPS3A RPSA EEF1A1 RPL26 FAU PABPC1 RPL22L1 RPL27 NHP2 RPL26L1 SLC25A4 RPL11 RPL10 RPL13 RPL12 HNRNPU ATP5A1 FBL RPF2 PES1 RPL15 RPS5 RPL14 RPS3 RPS15A RPL18 RPS27A NOP58 RPL35A RPL23A EEF2 RPS27 EBNA1BP2 RPL27A TSR1 RPS20 RPS23 SLC25A6 NOP10 SLC25A5 RPS25 RPL6 RPL3 RPL30 RPLP0 HSP90AB1 RPL35 RPLP2 RPL34 YBX1 SRP14 RPL10A RPL9 RPL7 RPS4X RPS15 RPS19 RPL36 RACK1 RPS12 RPS11 RPL7A RPS14 RPS13 
12.159109,4.2349863,ATP5H,ATP5L ATP5A1 ATP5I ATP5F1 ATP5O 
13.269927,7.2984014,RPF1,IMP3 DDX56 CCDC137 DDX10 GNL3 GLTSCR2 RPS26 NSA2 CEBPZ POP1 GZF1 GLYR1 RRP8 ZNF771 DDX27 ZNF770 STAU1 WHSC1 DDX24 PAK1IP1 KRI1 TTF1 RPF2 DHX30 HERC5 GAR1 NIFK 
12.571169,7.212374,TUFM,RPL3 RPL21 RPS9 RPL27A RPS15A 
-5.2531114,-8.988273,HP1BP3,UPF1 IMP3 IMP4 RBM19 KNOP1 DDX31 GNL3 REXO4 GNL2 LARP7 SRRM1 GTPBP4 NSA2 LIN28B XRN2 DKC1 RPL7L1 RPL26 CCDC86 PABPC4 POP1 ZNF512 RPL26L1 NVL STAU2 NIP7 ZC3HAV1 ZC3H8 RPF2 DHX30 HERC5 SRP72 LLPH PURA RPL36A PES1 RPL15 GAR1 RPS5 RPL17 RRS1 SF3B2 LYAR DDX18 MYEF2 NOP16 SURF6 DDX56 CCDC137 PAPD5 RRP1B NOC3L FTSJ3 GLTSCR2 MOV10 RSL1D1 EBNA1BP2 MYBBP1A TSR1 NOL12 GZF1 ZCCHC3 RSL24D1 GLYR1 NOP56 RPS24 FYTTD1 RBM28 RRP8 ZNF771 DDX27 WHSC1 MPHOSPH10 DDX24 DDX21 ZNF22 PPAN KRI1 TTF1 RRP9 LARP1 C7ORF50 NKRF DHX57 BRIX1 RRP12 IGF2BP3 NIFK RPS13 RBM34 
19.204819,-12.043341,RPRD1B,CTDP1 RPRD1A RPRD2 POLR2G RPAP2 
12.54766,-8.801439,PSME2,PSMB7 PSMA7 PSMA5 PSMB6 PSMB3 PSMA2 PSMB1 PSME4 PSMA1 FBXO7 PSMG2 
4.106124,2.6944196,MRPL32,MTERF3 MRPL19 MRPL28 MRPL48 MRPL38 MRPL47 MRPL34 MRPL53 MRPL4 MRPL54 MRPL21 MRPL43 MRPL52 ICT1 
12.54688,7.1294656,NHP2,NOP58 RPLP0 HADHA PES1 YBX1 ATP5A1 RPS20 RPS3 NOP10 FBL RPF2 
-5.2902265,-8.960404,KNOP1,IMP3 IMP4 DDX31 GNL3 REXO4 GNL2 LARP7 GTPBP4 BOP1 LIN28B XRN2 DKC1 RPL7L1 CCDC86 CEBPZ POP1 ZNF512 RPL26L1 ZCCHC9 NVL STAU2 NIP7 ZC3HAV1 RPF2 DHX30 LLPH PURA RPL15 RPL17 RRS1 LYAR DDX18 ABT1 NOP16 ZCRB1 UTP3 CCDC137 PAPD5 RRP1B NOC3L FTSJ3 GLTSCR2 MOV10 RSL1D1 EBNA1BP2 MYBBP1A NOL12 GLYR1 RPS24 RBM28 RRP8 ZNF771 DDX27 ZNF770 WHSC1 MPHOSPH10 DDX24 DDX21 PPAN TTF1 RRP9 C7ORF50 NKRF BRIX1 NIFK RPS13 RBM34 
1.8713739,-2.2397616,MTA1,MBD2 MBD3 ZBTB2 GATAD2A CDK2AP1 RBBP7 CHD4 KPNA3 MTA3 ZNF521 GATAD2B 
-4.454139,-14.842461,BCL7C,SMARCD3 SMARCE1 ARID1A SMARCA2 SMARCA4 
9.6553545,-13.683271,DHX30,STAU2 IMP4 MPHOSPH10 PAPD5 MINA LARP7 RPF2 NOP56 
-0.21960986,-9.400559,SNAP91,NAPB HPCA MAPT DPYSL3 VSNL1 STX1B SYN1 SNCB 
11.732472,-17.398058,ANAPC2,ANAPC13 ANAPC15 CFAP97 ANAPC16 ANAPC10 CDC20 CDC23 FZR1 GNPTAB CDC26 CDC16 CDC27 GNPTG FBXO5 ANAPC5 ANAPC7 ANAPC1 
17.544676,-9.281628,RAI14,NEXN AFAP1 MYO5A ACTG1 MYO5B COBL TWF1 SORBS2 CORO1B CORO1C AKAP2 PPP1CB SSH2 ABLIM1 ARHGAP21 MYO5C MPRIP CFL2 CFL1 SPTBN1 
15.265463,-0.078532465,TAGLN,FABP3 TIAL1 HINT1 FABP5 TIA1 GPX4 AKR1B15 AKR1A1 ENO1 ENO2 
1.6754373,-4.5063105,RPS27L,NPM1 RPS8 RPL21 RPS6 RPL24 RPL23 RPL35A RPL23A RPS3A RPL27A EEF1G RPS21 RPS20 RPL27 RPS23 RPS25 RPL6 RPL31 RPL3 RPL4 RPL30 RPL11 RPLP0 RPLP2 RPL13 RPL9 RPL8 RPS4X RPS15 RPS19 RPL14 RPS3 RPS15A RPS11 RPL18 RPL7A 
9.361068,3.7097855,PSMD3,PSMD13 PSMD12 PSMD5 PSMD14 PSMC2 PSMC3 PSMD4 PAAF1 
12.616087,7.5114665,PRKAB1,PRKAA2 PRKAG2 PRKAG1 PRKAB2 PRKAA1 
9.270065,3.6199226,PSMD10,USP14 PSMD13 PSMD12 PSMD14 UCHL5 PSMC6 PSMD7 PSMD8 PSMC2 PSMD3 PSMC3 PSMD4 PSMD1 PSMC1 PSMD2 PAAF1 
12.723764,6.533298,SSB,NSUN2 RPL3 RPS8 RPS9 RPLP2 RPS7 RPL23A RPS3A RPL10A RPL7 RPS3 RPS15A RPS27A 
-4.8948298,-8.956889,RSL1D1,UPF1 IMP3 IMP4 RBM19 DDX31 GNL3 REXO4 LARP7 GTPBP4 MRTO4 NSA2 BOP1 LIN28B XRN2 DKC1 RPL7L1 RPL26 PABPC4 POP1 ZNF512 RPL26L1 ZCCHC9 STAU2 NIP7 YTHDC2 ZC3HAV1 ZC3H8 RPF2 DHX30 SRP72 LLPH ZNF629 PURA RPL36A PES1 RPL15 GAR1 RPS5 RPL17 RRS1 LYAR DDX18 NOP16 MRPS26 SURF6 DDX56 CCDC137 DDX10 PAPD5 MINA RRP1B NOC3L FTSJ3 GLTSCR2 MOV10 EBNA1BP2 MYBBP1A TSR1 NOL12 GZF1 ZCCHC3 GLYR1 NOP56 RPS24 RBM28 RRP8 ZNF771 DDX27 ZNF770 MPHOSPH10 DDX24 DDX21 KRI1 TTF1 RRP9 LARP1 C7ORF50 RPS17 NKRF DHX57 BMS1 BRIX1 IGF2BP3 MMTAG2 RPS13 RBM34 
3.9814832,-10.55061,NUP37,GLE1 NUP107 TMEM214 SUMO1 NUP43 NUP153 NUP133 NUP160 
12.682849,7.5535154,H1F0,RBM28 RPL6 RPL3 RPS8 RPL32 DDX21 ZBTB11 ZNF22 RPS3A FTSJ3 RPL7 RPS16 RSL1D1 LLPH RPL37A HIST1H1E BRIX1 GZF1 RPS15A ZNF512 RPS11 GLYR1 
14.039979,6.8656154,WTAP,PRPF8 KIAA1429 METTL3 ZNF645 CBLL1 EFTUD2 
14.093156,6.975316,RPL12,SSB TUFM NSUN2 RPS8 RPL22 RPL21 RPS9 RPS7 RPL35A RPL23A NAP1L1 RPS3A RPS27 EEF1A1 EBNA1BP2 RPL27A FAU RPS20 RPL27 SLC25A5 RPS25 RPL26L1 RPL6 RPL3 RPL30 RPL11 HSP90AB1 RPL10 RPLP2 RPL13 RPL34 HNRNPU YBX1 SRP14 RPL10A RPL7 RPS4X G3BP1 PES1 RPS5 RPL14 RPL39 RPS3 RPS15A RPS27A RPS14 
-6.807964,-5.500803,TUBG1,MZT2B NEDD1 MZT2A NME7 TUBGCP2 TUBGCP3 TUBGCP6 TUBGCP4 TUBGCP5 MZT1 
17.411745,-8.987586,TWF1,ABLIM1 MYO5C NEXN MYO5A MYO5B COBL CORO1C 
1.8441198,-5.3243504,RPL35,SSB TUFM RPS8 RPL22 RPL21 RPS9 RPS7 NAP1L1 RPS3A RPSA EEF1A1 MTHFD1 EEF1G RPL26 FAU HNRNPC RPL27 RPL26L1 RPL11 RPL10 RPL13 RPL12 HNRNPU NOLC1 RRBP1 ATP5O RPL36AL MTHFD1L RPS5 RPL14 RPS3 RPS15A RPS27A NPM1 RPL35A RPL23A EEF2 RPS27 EBNA1BP2 RPL27A TSR1 RPS20 UBA52 SLC25A6 SLC25A5 RPS25 RPL6 RPL3 RPL30 RPLP0 HSP90AB1 RPLP2 RPL34 YBX1 SRP14 RPL10A RPL7 RPS4X RPS15 RPS17 G3BP1 RPL37 RPL39 RPS14 
20.281544,4.7526155,MED27,MED13 CDK19 MED23 MED14 MED25 MED17 MED12L MED29 
16.713686,-14.56633,SRRM1,PRPF4B GNL2 WBP11 LARP7 GTPBP4 SRRM2 MRTO4 HNRNPM LIN28B XRN2 DKC1 THRAP3 PPIG CCDC86 SRSF3 PABPC4 SRSF5 SRSF6 SRSF7 SREK1 RBM25 LUC7L3 SRSF9 RAN KHDRBS1 DHX9 NIP7 SRRT SRSF1 LMNB1 CDC73 SPTY2D1 PNN EFTUD2 RUVBL1 DHX30 SRP72 BCLAF1 SNRPD2 ZNF629 RPL15 RPS5 SF3B2 LYAR RBM39 NOP16 RRP1B FTSJ3 GLTSCR2 U2SURP PRPF6 RSL1D1 KPNB1 PRPF8 MYBBP1A ACIN1 RBM28 TCERG1 DDX5 DDX23 DDX21 PPAN U2AF2 LARP1 TRA2A SNRNP70 DHX15 TRA2B SRSF11 RPS13 
